file_name,title,created,upvote_num,word_count,body
为什么现在小孩越来越喜欢早恋了，而且家长还支持？_美味小土豆_2025-10-26_1965729649943347603.md,为什么现在小孩越来越喜欢早恋了，而且家长还支持？,2025-10-26 10:41,31,84,"家长支持早恋是希望能降低下一代的婚恋成本，得到更稳定的婚恋关系。

比如我妈在我初中的时候就爱撮合我和她姐妹淘的女儿们。

但是我妈不知道，我早恋纯是在玩，根本没考虑过结婚……

"
为什么现在很多二次元玩家以卖肉为荣？_美味小土豆_2024-07-21_3569017040.md,为什么现在很多二次元玩家以卖肉为荣？,2024-07-21 20:12,1,52,"开玩笑，美好的肉体本来就是二次元一直在着力表达的东西啊



  




  




难道你们从来没想过让自己女朋友穿上典子的运动服吗？

"
为什么现在很多女孩不愿意和男生aa__美味小土豆_2025-09-04_1946965756425279003.md,为什么现在很多女孩不愿意和男生aa?,2025-09-04 16:00,1319,84,"因为女生心里想的是：

""我想把钱攒着和喜欢的男生一起出去玩时再用，如果他没钱，我就请他吃饭，所以我不想在你身上花任何一分钱，这些钱都是要和我喜欢的他在一起的时候用的钱。""

"
为什么现在很多年轻人明明渴望亲密关系，却又下意识地拒绝主动付出？这是种什么心理？_美味小土豆_2025-09-28_1955557349768017662.md,为什么现在很多年轻人明明渴望亲密关系，却又下意识地拒绝主动付出？这是种什么心理？,2025-09-28 09:00,26,83,"这种在网上叫得震天响，坚定说自己绝对不主动对女生示好，绝对不当舔狗，对恋爱完全没兴趣的人

反而是最挡不住女孩子示好的，哪怕是礼貌性的。

妈的，拦都拦不住，还不听劝。

唉……

"
为什么现在很多男生都被说成普信男？_美味小土豆_2025-10-24_1965178514094424954.md,为什么现在很多男生都被说成普信男？,2025-10-24 22:11,163,98,"那你就要想办法快点把自信升级成——自私，随心所欲，不顾及别人感受，从来不为别人着想，从来不肯认识到自己的错误。

然后你任何的小甜头就会让快被你折磨疯了的女生反过来沾沾自喜了。

md我在教什么东西啊……

"
为什么现在感觉和女生聊天特别的累？_美味小土豆_2025-09-12_1949930526170383467.md,为什么现在感觉和女生聊天特别的累？,2025-09-12 20:21,73,65,"有没有可能，纯聊天就是很累

有没有可能，追姑娘就不应该纯聊天开局。

你们应该反思的是到底是什么时候被pua的应该聊天开局这个思想钢印的

"
为什么现在有些男人就算不打游戏，也已经不愿意追女人了？_美味小土豆_2025-08-10_1937730280241751489.md,为什么现在有些男人就算不打游戏，也已经不愿意追女人了？,2025-08-10 04:21,5,71,"不打游戏可以买玩具，看电影，刷短视频，看动画，看舞台剧，参加漫展，拼模型，吃好吃的，养宠物，旅游，圣地巡礼，钓鱼。

这个世界上那么多美好的事情哎

"
为什么现在有这么多人骂二次元？_美味小土豆_2025-08-10_1937820562039747770.md,为什么现在有这么多人骂二次元？,2025-08-10 10:20,8,96,"现在骂的已经少多啦

我初中的时候谈恋爱还是要努力隐藏二次元属性的。

等到大学的时候已经是可以肆意散发二次元属性还能被称为潮哥了。

现在甚至变成了""咦?你还懂这个呀，有趣的人类。""

这个世界变化太快了。

"
为什么现在男生普遍不追女生了？_美味小土豆_2024-06-26_3543171203.md,为什么现在男生普遍不追女生了？,2024-06-26 21:17,9,45,"说个不相关的事情——为什么这两年国产模型厂突然多了那么多，男性的消费力似乎突然间就上去了。

"
为什么现在的年轻人宁愿自己工资低点，也要过得舒服、不那么累__美味小土豆_2025-08-16_1940012071807881449.md,为什么现在的年轻人宁愿自己工资低点，也要过得舒服、不那么累?,2025-08-16 11:28,55,75,"每个月四五千，每天工作量一小时，每天下班了能回家吃饭。

没有业绩压力

不会被老板骂

不担心失业

没有加班没不用背锅

每个月爹妈再贴个3000。

这种日子你不要？！

"
为什么现在的年轻人越来越讨厌人情世故了？_美味小土豆_2026-02-16_2006722095606953252.md,为什么现在的年轻人越来越讨厌人情世故了？,2026-02-16 13:30,17,51,"年轻人有年轻人自己的人情世故，小圈子的各种恶臭规矩可比酒桌文化油腻多了。

他们只是不和老登们一起玩罢了。

"
为什么现在网络上流行贬低170+的女生来说明小鸟依人和保护欲的重要性__美味小土豆_2025-08-12_1938471512022717267.md,为什么现在网络上流行贬低170+的女生来说明小鸟依人和保护欲的重要性?,2025-08-12 05:27,0,14,"170……不算小鸟依人?啊？

"
为什么男coser这么少？_美味小土豆_2025-12-01_1978857315043140105.md,为什么男coser这么少？,2025-12-01 16:05,19,82,"我想想哦

我出过红a，长江骑士，创战的意大利种马，士官长，假面骑士G3X，假面骑士空我，银灰，星熊（捂脸），生化危机5的克里斯，萨姆……其他乱七八糟的暂时想不起来了。

"
为什么男人稍微有点本事都找年轻漂亮的？_美味小土豆_2025-10-18_1962880420413682733.md,为什么男人稍微有点本事都找年轻漂亮的？,2025-10-18 13:59,11,95,"我对女性的审美和食物一样。

年轻漂亮的肉体和新鲜好看的肉块都是赏心悦目的。

没必要拿灵魂找借口，这样反而显得你不纯粹了。

还有什么叫有点本事的男人。

我这样一事无成的小废物也只找年轻漂亮的小姑娘呀。

"
为什么新中国不处决爱新觉罗·溥仪？_美味小土豆_2025-10-16_1962224160223769605.md,为什么新中国不处决爱新觉罗·溥仪？,2025-10-16 18:31,5,37,"那溥仪可就真长这样了



再配上末代皇帝这片子。

我都能想象得出来会有人多舔这玩意

"
为什么日本动漫机动战士高达系列的试验机在作战表现上碾压量产机？_美味小土豆_2025-10-21_1963994138878910776.md,为什么日本动漫机动战士高达系列的试验机在作战表现上碾压量产机？,2025-10-21 15:44,7,40,"讲个很搞笑的事情，现在rx78的数量已经差不多能算是小批量量产型了。

z高达也是。

"
为什么日本电影很少出现白丝？_美味小土豆_2025-08-23_1942483471869142385.md,为什么日本电影很少出现白丝？,2025-08-23 07:09,16,38,"白丝要腿很瘦很直才行。

除了cosplay必须还原角色，一般不会这么折腾自己。

"
为什么明知女大学生好追，可男生宁愿躺在寝室打游戏看电影也不愿意谈恋爱？_美味小土豆_2025-09-18_1952132083087568909.md,为什么明知女大学生好追，可男生宁愿躺在寝室打游戏看电影也不愿意谈恋爱？,2025-09-18 22:09,57,76,"不说追了

我高中沉迷怪物猎人的时候，放n个女生的鸽子被她们找到我家楼下我都不为所动

——她们既不想看我秀太刀打雷狼龙，还要大热天的拉我出门逛街。

谁愿意啊！！

"
为什么有一部分男生会讨厌美甲，而不少女生却喜欢做美甲？_美味小土豆_2025-08-23_1942436675834865259.md,为什么有一部分男生会讨厌美甲，而不少女生却喜欢做美甲？,2025-08-23 04:03,53,25,"我超喜欢做完美甲的地雷女，这样的手帮忙卤真的好好看

"
为什么有些30+女人说自己显小__美味小土豆_2024-08-20_3599866612.md,为什么有些30+女人说自己显小?,2024-08-20 02:37,1,25,"也许我分不清15和17，但是我一定分得清18和30

"
为什么有些人对女生抽烟有偏见？_美味小土豆_2025-08-19_1941097947577181326.md,为什么有些人对女生抽烟有偏见？,2025-08-19 11:23,0,18,"我觉得女生抽烟好好看，超喜欢女生抽烟



  




  




  




  




  




  




  




  




"
为什么有些女生也会喜欢擦边的二次元美少女？_美味小土豆_2026-03-12_2015375505440929561.md,为什么有些女生也会喜欢擦边的二次元美少女？,2026-03-12 10:36,8,36,"男生喜欢看奥特曼和假面骑士，觉得帅

女生当然也喜欢看漂亮的美少女 觉得可爱呀

"
为什么有些男生找对象那么容易？_美味小土豆_2025-08-15_1939607027258224896.md,为什么有些男生找对象那么容易？,2025-08-15 08:39,0,11,"因为找对象本来就不难啊

"
为什么有很多女人也会看女性类同性恋的，但是在男人中却很少有看男性类同性恋作品的？_美味小土豆_2025-07-01_1923513545447961125.md,为什么有很多女人也会看女性类同性恋的，但是在男人中却很少有看男性类同性恋作品的？,2025-07-01 22:49,1677,35,"好像在这样的百合组合在女性眼里就会很不适，类似男性看到bl一样。

很有趣



  


  




"
为什么有男人三十好几了还在沉迷游戏的快乐？_美味小土豆_2025-10-15_1961843799258034791.md,为什么有男人三十好几了还在沉迷游戏的快乐？,2025-10-15 17:20,4,20,"不沉迷游戏难道沉迷当舔狗龟男和社会栋梁？

"
为什么有男生喜欢看魔法少女题材的作品？_美味小土豆_2025-08-13_1939044893147244407.md,为什么有男生喜欢看魔法少女题材的作品？,2025-08-13 19:25,29,20,"男生怎么可能会不喜欢魔法少女题材的作品!



  




  




  




  




  




  




  




  




"
为什么有的人对学舞蹈的女孩子有偏见？_美味小土豆_2025-08-25_1943429231397811022.md,为什么有的人对学舞蹈的女孩子有偏见？,2025-08-25 21:47,0,40,"我对练舞蹈的妹子没有任何偏见

我交往过的练舞蹈的妹子都会说

——要不要试试看一字马~



"
为什么有的从未锻炼的男性，觉得自己能打过有实力的女性__美味小土豆_2025-11-24_1976362389613065607.md,为什么有的从未锻炼的男性，觉得自己能打过有实力的女性?,2025-11-24 18:51,7,33,"有句说句，如果对面是400斤从来不锻炼的肥宅，我都不一定打得过……

"
为什么有的拳馆几乎不实战？_美味小土豆_2025-08-25_1943276444974289284.md,为什么有的拳馆几乎不实战？,2025-08-25 11:40,9,56,"我泼水都不和朋友较真

男人较真真容易打出真火来

我夏天经常看到小朋友们从友好的水枪追逐变成生死格斗

丢枪那一下还挺帅的

"
为什么有的渣男这么多女朋友？_美味小土豆_2024-09-03_3614907528.md,为什么有的渣男这么多女朋友？,2024-09-03 22:56,16,98,"当你真的能证明自己很渣——比如说女生控诉你的小作文，比如你自己拍的和女生的床照视频，比如你谈到带妹子去哪里吃喝玩乐的时候如数家珍的话……

就真的会有女生因为好奇你是个什么样子的人而约你出来见面的……

"
为什么有的男性很反感rapper和体育生？_美味小土豆_2024-07-05_3552803782.md,为什么有的男性很反感rapper和体育生？,2024-07-05 22:33,1,34,"时代真的变了，以前我们是男生愿意和体育生玩，但是女生却很嫌弃体育生。

"
为什么有钱人家孩子一般长相都不错__美味小土豆_2025-10-18_1962932565519348524.md,为什么有钱人家孩子一般长相都不错?,2025-10-18 17:26,50,37,"大部分普通人只要打扮打扮都是人模狗样的。

缺的只是钱和有品味的搭配团队罢了。

"
为什么机械加工的零件那么贵？_美味小土豆_2024-07-05_3552814146.md,为什么机械加工的零件那么贵？,2024-07-05 22:46,1,22,"贵的只有你需要，而且你在市面上买不到的零件。

"
为什么机械行业都在骂设计，而不是想办法去提高工艺水平呢？_美味小土豆_2024-07-11_3558159022.md,为什么机械行业都在骂设计，而不是想办法去提高工艺水平呢？,2024-07-11 08:19,1,31,"因为生产很清楚的知道什么事情做不到。而设计通常觉得自己无所不能

"
为什么李新野如此渴望女人，哪怕他再有钱也找不到对他好的美女？_美味小土豆_2025-12-02_1979222103434760310.md,为什么李新野如此渴望女人，哪怕他再有钱也找不到对他好的美女？,2025-12-02 16:15,83,71,"因为女人就是这么混沌的。

她对你好可能是因为任何原因，也有可能是不因为任何原因。

拿钱买爱是这个世界上最抽象的事情。

约等于你放弃了被爱的可能性了。

"
