title,location,created,upvote_num,comment_num,word_count,file_name
你无意间和异性做过最暧昧的事或一瞬间是怎样的？,浙江,2025-08-10 15:02,7,0,167,你无意间和异性做过最暧昧的事或一瞬间是怎样的？_美味小土豆_2025-08-10_1937891509711148289.md
你是否幻想过自己拥有一个空姐女朋友呢?,浙江,2024-08-12 13:18,3,0,51,你是否幻想过自己拥有一个空姐女朋友呢__美味小土豆_2024-08-12_3591852026.md
你是如何理解“钱是给女人看的 不是给女人花的”?,浙江,2025-09-01 11:15,16,1,172,你是如何理解“钱是给女人看的 不是给女人花的”__美味小土豆_2025-09-01_1945806866287396458.md
你最尴尬的一次 cosplay 是什么样的？,浙江,2025-07-20 19:16,2,1,23,你最尴尬的一次 cosplay 是什么样的？_美味小土豆_2025-07-20_1930345359898572785.md
你最接近生理极限的一次经历是怎样的？,浙江,2024-07-11 08:32,36,6,69,你最接近生理极限的一次经历是怎样的？_美味小土豆_2024-07-11_3558171207.md
你有什么一辈子不能说的秘密？,浙江,2025-08-09 18:19,0,1,37,你有什么一辈子不能说的秘密？_美味小土豆_2025-08-09_1937578665681588715.md
你有什么小众的爱好？,浙江,2024-08-31 10:07,7,0,152,你有什么小众的爱好？_美味小土豆_2024-08-31_3611483623.md
你有什么秘密想一辈子都埋在心里？,浙江,2025-08-13 08:56,16,4,187,你有什么秘密想一辈子都埋在心里？_美味小土豆_2025-08-13_1938886565146371516.md
你有什么解压的小众爱好？,浙江,2025-09-05 19:07,118,7,243,你有什么解压的小众爱好？_美味小土豆_2025-09-05_1947375363480086495.md
你有什么高成本的爱好？,上海,2026-02-21 19:34,15,2,28,你有什么高成本的爱好？_美味小土豆_2026-02-21_2008625567621194842.md
你有哪些对男孩子的恋爱忠告？,浙江,2025-08-17 09:02,46,4,290,你有哪些对男孩子的恋爱忠告？_美味小土豆_2025-08-17_1940337715120943432.md
你有小小的怪癖吗？,浙江,2025-09-04 14:44,7,1,46,你有小小的怪癖吗？_美味小土豆_2025-09-04_1946946786980782251.md
你的家乡话里，有没有哪个词，是普通话完全无法替代的？,浙江,2025-09-04 00:30,0,0,11,你的家乡话里，有没有哪个词，是普通话完全无法替代的？_美味小土豆_2025-09-04_1946731801516148547.md
你相信男闺蜜这种关系的存在吗？,浙江,2025-09-03 00:42,2,0,189,你相信男闺蜜这种关系的存在吗？_美味小土豆_2025-09-03_1946372478172655832.md
你看过哪些让你很感动的本子呢？,浙江,2024-09-02 19:45,8,4,125,你看过哪些让你很感动的本子呢？_美味小土豆_2024-09-02_3613741384.md
你看过的动漫中最难忘的一幕是什么？,浙江,2024-07-21 19:51,3,0,0,你看过的动漫中最难忘的一幕是什么？_美味小土豆_2024-07-21_3569003496.md
你知道如何判断一个女生是否好色嘛？,浙江,2025-10-20 22:22,9,1,75,你知道如何判断一个女生是否好色嘛？_美味小土豆_2025-10-20_1963731804646269699.md
你第一部看的动漫叫什么名字呢？,浙江,2024-07-21 16:57,1,0,53,你第一部看的动漫叫什么名字呢？_美味小土豆_2024-07-21_3568879764.md
你经历过最刺激的事是什么?,浙江,2024-08-31 15:57,27,1,684,你经历过最刺激的事是什么__美味小土豆_2024-08-31_3611781196.md
你羞耻度爆表的网名是什么？,浙江,2025-09-03 01:40,2,1,48,你羞耻度爆表的网名是什么？_美味小土豆_2025-09-03_1946387138825389978.md
你被哪个后来知道很sb的BUG困扰过一周以上吗？,浙江,2026-03-23 22:55,15,3,504,你被哪个后来知道很sb的BUG困扰过一周以上吗？_美味小土豆_2026-03-23_2019547944446075230.md
你见到了异性版本的你，与你有着相同的爱好，习惯和思想，你们会不会永远的一起幸福生活？,浙江,2025-09-30 13:54,6,4,54,你见到了异性版本的你，与你有着相同的爱好，习惯和思想，你们会不会永远的一起幸福生活？_美味小土豆_2025-09-30_1956356168604690165.md
你见过主动的女生有多可爱？,浙江,2025-08-07 01:55,10,2,574,你见过主动的女生有多可爱？_美味小土豆_2025-08-07_1936606398130676407.md
你见过哪些逆天的造假手段？,浙江,2024-08-19 00:27,8,0,240,你见过哪些逆天的造假手段？_美味小土豆_2024-08-19_3598730393.md
你见过最不会点菜的人是什么样子的？,浙江,2025-08-08 01:13,2101,36,43,你见过最不会点菜的人是什么样子的？_美味小土豆_2025-08-08_1936958223606327114.md
你见过最变态的事情是什么？,浙江,2025-04-08 14:36,0,0,19,你见过最变态的事情是什么？_美味小土豆_2025-04-08_1892948913113257273.md
你见过最绿的帽子是什么?,上海,2026-03-10 17:53,25,6,1271,你见过最绿的帽子是什么__美味小土豆_2026-03-10_2014760810392593927.md
你觉得“杀富济贫”可不可取？,浙江,2026-03-06 13:52,4,1,72,你觉得“杀富济贫”可不可取？_美味小土豆_2026-03-06_2013250503438517410.md
你觉得二次元宅男恶心吗？,浙江,2024-07-21 19:47,7,0,129,你觉得二次元宅男恶心吗？_美味小土豆_2024-07-21_3569000682.md
你觉得什么样的女孩适合做女朋友？,浙江,2025-11-22 14:24,12,1,82,你觉得什么样的女孩适合做女朋友？_美味小土豆_2025-11-22_1975570254185899680.md
你觉得女孩该学习做家务吗？还得学做饭菜吗？,浙江,2026-02-25 11:23,13,1,78,你觉得女孩该学习做家务吗？还得学做饭菜吗？_美味小土豆_2026-02-25_2009951726132819097.md
你觉得性和爱是可以分开的吗？,上海,2025-10-03 21:19,22,8,136,你觉得性和爱是可以分开的吗？_美味小土豆_2025-10-03_1957555469645227306.md
你觉得恢复妻妾制是好是坏？,浙江,2025-08-10 13:19,2,0,721,你觉得恢复妻妾制是好是坏？_美味小土豆_2025-08-10_1937865750867075825.md
你觉得未来的人口大概是多少？,浙江,2026-02-03 21:41,19,1,56,你觉得未来的人口大概是多少？_美味小土豆_2026-02-03_2002134643303003927.md
你觉得科幻里最有意思的人体改造是什么？,浙江,2024-07-22 20:42,6,0,153,你觉得科幻里最有意思的人体改造是什么？_美味小土豆_2024-07-22_3570151125.md
你觉得青春应该是什么样的？,浙江,2025-09-02 03:37,95,17,860,你觉得青春应该是什么样的？_美味小土豆_2025-09-02_1946054111167517129.md
你认为 AI 创作从根本上是会促进人类艺术的进步，还是损害其发展？为什么？,浙江,2025-04-07 08:33,2,0,73,你认为 AI 创作从根本上是会促进人类艺术的进步，还是损害其发展？为什么？_美味小土豆_2025-04-07_1892495195850917287.md
你认为究竟什么是二次元?,浙江,2024-07-21 16:42,2,0,65,你认为究竟什么是二次元__美味小土豆_2024-07-21_3568868878.md
你认为美腿最突出的特征是什么？,浙江,2026-01-15 10:49,12,0,46,你认为美腿最突出的特征是什么？_美味小土豆_2026-01-15_1995085225651364653.md
你赞同「在绝对的力量面前，一切技巧都是徒劳」这个观点么？为什么?,浙江,2024-08-17 17:48,0,0,28,你赞同「在绝对的力量面前，一切技巧都是徒劳」这个观点么？为什么__美味小土豆_2024-08-17_3597557885.md
假如《魔法少女小圆》发生在中国会怎么样？,浙江,2025-08-14 12:42,0,0,12,假如《魔法少女小圆》发生在中国会怎么样？_美味小土豆_2025-08-14_1939305821562451906.md
假如一个女生恋爱期间不负担任何吃喝玩乐的花销，但每次见面会给你带礼物？这样的女生你怎么看？是捞女吗？,浙江,2025-10-21 07:56,11,2,85,假如一个女生恋爱期间不负担任何吃喝玩乐的花销，但每次见面会给你带礼物？这样的女生你怎么看？是捞女吗？_美味小土豆_2025-10-21_1963876205360046579.md
假如一个霸凌你的同学然后她家里出事情了你会选择帮助吗?,浙江,2026-02-26 20:27,6,0,25,假如一个霸凌你的同学然后她家里出事情了你会选择帮助吗__美味小土豆_2026-02-26_2010450954663777917.md
假如你一觉醒来发现自己性别变了，并且被告知一个月后才会变回来，你会怎么度过这一个月？,上海,2025-10-03 19:58,7,5,72,假如你一觉醒来发现自己性别变了，并且被告知一个月后才会变回来，你会怎么度过这一个月？_美味小土豆_2025-10-03_1957535051513332693.md
假如我懒得排队，直接冲过去跟第二个说，给你100块让我插个队，这样的行为道德吗？,浙江,2025-09-29 14:31,11,0,69,假如我懒得排队，直接冲过去跟第二个说，给你100块让我插个队，这样的行为道德吗？_美味小土豆_2025-09-29_1956003212571153786.md
假如有一个性转的你，你会喜欢他／她吗？,浙江,2025-08-01 23:26,0,0,59,假如有一个性转的你，你会喜欢他／她吗？_美味小土豆_2025-08-01_1934756775606878899.md
假如给你十万元，要在四个月内追到一个女生，主要用在吃喝玩乐上，你会怎么花？,浙江,2025-09-27 18:22,12,0,71,假如给你十万元，要在四个月内追到一个女生，主要用在吃喝玩乐上，你会怎么花？_美味小土豆_2025-09-27_1955336433381414309.md
假如这个世界上，有一个比你女朋友漂亮长的高比她可爱比她懂事的女生说要追你，你会放弃现在女朋友吗？,浙江,2024-07-17 17:01,4,1,88,假如这个世界上，有一个比你女朋友漂亮长的高比她可爱比她懂事的女生说要追你，你会放弃现在女朋友吗？_美味小土豆_2024-07-17_3564904321.md
假设你的队伍需要一名精灵去冒险，你选日式精灵，还是西式精灵？,浙江,2025-10-01 07:41,5,1,33,假设你的队伍需要一名精灵去冒险，你选日式精灵，还是西式精灵？_美味小土豆_2025-10-01_1956624846344680151.md
假设全世界颁布一条法律，规定漫展等有关动漫的一切线下活动禁止男性参与，那么会对动漫界有什么影响？,浙江,2025-09-30 12:16,33,1,49,假设全世界颁布一条法律，规定漫展等有关动漫的一切线下活动禁止男性参与，那么会对动漫界有什么影响？_美味小土豆_2025-09-30_1956331573881307442.md
假设大和号撞上泰坦尼克中的冰山，会怎么样?,上海,2026-02-15 22:33,7,2,64,假设大和号撞上泰坦尼克中的冰山，会怎么样__美味小土豆_2026-02-15_2006496383146927574.md
假设女性能够完全做到经济独立、思想独立，那要男性来干什么？,浙江,2025-09-01 10:30,5,0,55,假设女性能够完全做到经济独立、思想独立，那要男性来干什么？_美味小土豆_2025-09-01_1945795758088511522.md
假设所有游戏都关了，学生们都会学习吗？,浙江,2025-05-25 22:21,3,0,23,假设所有游戏都关了，学生们都会学习吗？_美味小土豆_2025-05-25_1910098228407440878.md
做建模要达到什么程度才能拿高薪呢?,浙江,2024-07-14 20:39,4,0,444,做建模要达到什么程度才能拿高薪呢__美味小土豆_2024-07-14_3561833411.md
做生意真的比上班打工强吗？,浙江,2024-07-07 20:56,2,0,80,做生意真的比上班打工强吗？_美味小土豆_2024-07-07_3554511103.md
做生意都说要讲诚信，为什么销售产品的时候大家都不愿把成本价直接亮出来呢？,浙江,2024-07-08 16:03,0,0,151,做生意都说要讲诚信，为什么销售产品的时候大家都不愿把成本价直接亮出来呢？_美味小土豆_2024-07-08_3555336919.md
健身爱好者需要禁欲吗？,浙江,2026-03-13 14:32,49,2,41,健身爱好者需要禁欲吗？_美味小土豆_2026-03-13_2015797426636747808.md
健身真的会吸引女孩子吗？,浙江,2025-08-10 14:37,83,0,110,健身真的会吸引女孩子吗？_美味小土豆_2025-08-10_1937885183379473729.md
儿子15岁，买飞机杯，被我发现了。他爹不管。马上上高一。这事该怎么看？我该如何引导？,浙江,2025-10-23 08:21,941,38,156,儿子15岁，买飞机杯，被我发现了。他爹不管。马上上高一。这事该怎么看？我该如何引导？_美味小土豆_2025-10-23_1964607395918492757.md
允许攻击裆部，那么女生能打过男生吗？,浙江,2025-10-19 22:46,78,3,104,允许攻击裆部，那么女生能打过男生吗？_美味小土豆_2025-10-19_1963375582449471884.md
先父遗传真的存在吗?,浙江,2025-09-06 03:22,2,0,59,先父遗传真的存在吗__美味小土豆_2025-09-06_1947499782399595261.md
六年级早恋有错吗？,浙江,2026-03-24 17:01,73,4,174,六年级早恋有错吗？_美味小土豆_2026-03-24_2019821210914047329.md
关于创业有什么建议？,浙江,2024-07-07 19:07,3,0,384,关于创业有什么建议？_美味小土豆_2024-07-07_3554436713.md
准初二男孩，成绩班级前三，非想学体育，过来人指点一下怎么改变他的想法？,浙江,2025-09-03 01:58,3,1,68,准初二男孩，成绩班级前三，非想学体育，过来人指点一下怎么改变他的想法？_美味小土豆_2025-09-03_1946391676370260605.md
几个女性能打过一个男性？,浙江,2024-07-11 13:52,3,0,22,几个女性能打过一个男性？_美味小土豆_2024-07-11_3558542120.md
出卖劳动力和出卖身体有什么本质区别？,浙江,2025-08-14 21:45,1,0,51,出卖劳动力和出卖身体有什么本质区别？_美味小土豆_2025-08-14_1939442559710626751.md
出差的时候，被女同事邀请进房间，女同事躺床上，我坐椅子上聊了几小时。这样正常吗?,浙江,2025-11-24 15:03,43,2,132,出差的时候，被女同事邀请进房间，女同事躺床上，我坐椅子上聊了几小时。这样正常吗__美味小土豆_2025-11-24_1976304938012406620.md
分明是胸小的女人穿衣更好看，为何还痴迷隆胸？,浙江,2024-08-25 21:10,2,0,40,分明是胸小的女人穿衣更好看，为何还痴迷隆胸？_美味小土豆_2024-08-25_3605796185.md
刚发现谈了几天的女朋友和很多人睡过怎么办?,浙江,2025-10-25 10:30,14,1,54,刚发现谈了几天的女朋友和很多人睡过怎么办__美味小土豆_2025-10-25_1965364573252060519.md
刚认识一个很漂亮的女生，到底要不要追？应该怎么追？,浙江,2025-05-06 11:22,2,0,39,刚认识一个很漂亮的女生，到底要不要追？应该怎么追？_美味小土豆_2025-05-06_1903046842817689168.md
创业最大的忌讳是什么？,浙江,2024-07-04 22:44,5,0,730,创业最大的忌讳是什么？_美味小土豆_2024-07-04_3551618234.md
创业需要解决的核心问题是什么？,浙江,2025-06-07 20:24,0,0,21,创业需要解决的核心问题是什么？_美味小土豆_2025-06-07_1914779718814795153.md
