file_name,title,created,upvote_num,word_count,token_count,fp_count,fp_ratio,strong_neg_count,strong_neg_ratio,abs_count,abs_ratio,somatic_count,somatic_ratio,death_count,death_ratio,passive_per_100s,theme,narrative_agency,intellectualization,projection
为何中国社会对于性伙伴多的人抱有很大的恶意？_美味小土豆_2024-07-16_3563865372.md,为何中国社会对于性伙伴多的人抱有很大的恶意？,2024-07-16 17:50,15,216,153,3,0.0196,0,0.0,0,0.0,0,0.0,0,0.0,9.09,勾搭，JK，JD，炫耀，破防,被动,否,否
为何在中国所谓「早恋」像是个「错误」？_美味小土豆_2025-08-21_1941977859922039314.md,为何在中国所谓「早恋」像是个「错误」？,2025-08-21 21:40,3,829,589,13,0.0221,0,0.0,0,0.0,1,0.0017,0,0.0,1.39,早恋，青春，压抑，反抗，回忆,主动,否,是
为何大学系草追求女生，请她吃饭后，她不立马答应？过了两三天还不答应，说从普通朋友做起！是钱没到位吗？_美味小土豆_2025-09-30_1956439080326923337.md,为何大学系草追求女生，请她吃饭后，她不立马答应？过了两三天还不答应，说从普通朋友做起！是钱没到位吗？,2025-09-30 19:23,38,190,140,1,0.0071,0,0.0,0,0.0,0,0.0,0,0.0,6.67,追求失败，及时撤退，拒绝掉价，转换目标，拒绝执念,主动,否,是
为何新二次元与老二次元差距这么大？_美味小土豆_2025-08-13_1938818249610466360.md,为何新二次元与老二次元差距这么大？,2025-08-13 04:24,90,514,366,24,0.0656,0,0.0,0,0.0,0,0.0,0,0.0,0.0,父子，二次元，代际，共鸣，传承,主动,否,否
为何有人觉得中国男人不懂浪漫？_美味小土豆_2024-07-18_3565663519.md,为何有人觉得中国男人不懂浪漫？,2024-07-18 11:49,6,195,148,8,0.0541,0,0.0,0,0.0,0,0.0,0,0.0,5.0,男性浪漫，中二，理解，包容，感动,被动,否,否
为何有的男生不能接受被性侵的女生？_美味小土豆_2026-01-31_2001031330570446576.md,为何有的男生不能接受被性侵的女生？,2026-01-31 20:37,496,306,220,14,0.0636,0,0.0,0,0.0,0,0.0,0,0.0,14.81,性侵，态度，边界，拒绝，精神地狱,被动,否,否
为何某些人要强调uc系才是高达的正史？_美味小土豆_2024-11-12_29705591867.md,为何某些人要强调uc系才是高达的正史？,2024-11-12 21:38,0,106,69,1,0.0145,0,0.0,0,0.0,0,0.0,0,0.0,0.0,UC 正史，吃书，设定矛盾，高达，争议,主动,否,否
为何生活中身材好的女生很少，网上看到的却很多__美味小土豆_2025-10-02_1956969374595416546.md,为何生活中身材好的女生很少，网上看到的却很多?,2025-10-02 06:30,43,162,117,2,0.0171,0,0.0,1,0.0085,0,0.0,0,0.0,0.0,身材，胸围，美颜，肤质，接受度,被动,否,否
为何能量高的人会很吸引人？_美味小土豆_2026-03-15_2016559691837224353.md,为何能量高的人会很吸引人？,2026-03-15 17:01,28,587,417,44,0.1055,0,0.0,1,0.0024,0,0.0,0,0.0,4.76,人设反差，情绪稳定，关系搞砸，自我认知，能量互补,被动,否,否
为啥女生都拒绝聊骚？_美味小土豆_2025-10-01_1956644974016836443.md,为啥女生都拒绝聊骚？,2025-10-01 09:01,61,128,93,2,0.0215,0,0.0,0,0.0,0,0.0,0,0.0,5.0,节奏，耐心，聊骚，拉扯，收费,主动,否,否
为啥很多富二代都说自己没钱？_美味小土豆_2025-12-12_1982661918838773469.md,为啥很多富二代都说自己没钱？,2025-12-12 04:03,326,715,468,14,0.0299,0,0.0,0,0.0,0,0.0,0,0.0,0.0,富二代，零花钱，现金流，消费观，现实,被动,否,否
为啥感觉读了大学都性压抑了__美味小土豆_2025-10-17_1962447001057728286.md,为啥感觉读了大学都性压抑了?,2025-10-17 09:17,30,1209,831,42,0.0505,0,0.0,1,0.0012,1,0.0012,0,0.0,3.23,性压抑，转化欲望，二次元，恋爱小说，生理需求,被动,否,否
为啥老二次元都羞于被人知道是二次元？_美味小土豆_2024-07-19_3567128565.md,为啥老二次元都羞于被人知道是二次元？,2024-07-19 17:56,2,287,199,7,0.0352,0,0.0,0,0.0,0,0.0,0,0.0,15.79,尴尬，小众癖好，分享欲缺失,被动,否,否
为啥都说二次元对三次元女不感兴趣，这是刻板印象，还是事实__美味小土豆_2024-07-21_3569025973.md,为啥都说二次元对三次元女不感兴趣，这是刻板印象，还是事实?,2024-07-21 20:24,2,104,101,3,0.0297,0,0.0,0,0.0,0,0.0,0,0.0,0.0,二次元，女性魅力，三次元，打破刻板印象，角色扮演,主动,否,否
九月一号据说所有公司都要为员工交社保，这事能成功吗？_美味小土豆_2025-08-15_1939564570743145943.md,九月一号据说所有公司都要为员工交社保，这事能成功吗？,2025-08-15 05:50,3,112,86,1,0.0116,0,0.0,0,0.0,0,0.0,0,0.0,0.0,强制社保，企业转嫁，底层负担，政策质疑，民生痛点,被动,否,是
买别墅的意义是什么？_美味小土豆_2026-03-26_2020627534161649907.md,买别墅的意义是什么？,2026-03-26 22:25,14,151,101,1,0.0099,0,0.0,0,0.0,0,0.0,0,0.0,0.0,小院，生活，惬意，自然，陪伴,主动,否,否
二次元一开始的主要群体是男性吗？为什么__美味小土豆_2024-07-17_3565066614.md,二次元一开始的主要群体是男性吗？为什么?,2024-07-17 20:06,7,119,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,二次元，男性，起源，宅文化，动画,被动,否,否
二次元文化低龄化，大众化说明了什么？有哪些值得关注的信息？_美味小土豆_2024-08-25_3605632935.md,二次元文化低龄化，大众化说明了什么？有哪些值得关注的信息？,2024-08-25 17:23,3,779,502,5,0.01,0,0.0,0,0.0,0,0.0,0,0.0,0.0,大众化，商业化，低龄化，玩具广告，文化冲击,主动,否,否
二次元的「认妈文化」是如何形成的？_美味小土豆_2024-07-21_3568841715.md,二次元的「认妈文化」是如何形成的？,2024-07-21 16:07,101,137,105,7,0.0667,0,0.0,0,0.0,0,0.0,0,0.0,8.33,JK，妈妈，羞耻，治愈，恋母,主动,否,否
二次元美少女为什么这么容易被攻略？_美味小土豆_2026-02-09_2004250634745053624.md,二次元美少女为什么这么容易被攻略？,2026-02-09 17:49,20,321,217,2,0.0092,0,0.0,0,0.0,0,0.0,0,0.0,0.0,现实女生，好攻略，二次元，好感度，原型,主动,否,否
人和比特犬进行生死斗，谁能赢？_美味小土豆_2024-08-20_3599875088.md,人和比特犬进行生死斗，谁能赢？,2024-08-20 03:21,9,747,531,25,0.0471,0,0.0,4,0.0075,0,0.0,0,0.0,12.82,德牧，搏斗，咬合力，控制，风险,主动,否,否
什么叫生理性喜欢？_美味小土豆_2026-03-20_2018369358942970759.md,什么叫生理性喜欢？,2026-03-20 16:52,24,200,144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,亲密，依恋，陪伴，甜蜜，愉悦,主动,否,否
什么台词让你记住了一整部动漫？_美味小土豆_2025-07-24_1931721173177201295.md,什么台词让你记住了一整部动漫？,2025-07-24 14:23,4,668,575,2,0.0035,0,0.0,3,0.0052,0,0.0,0,0.0,0.74,高达，战争，救援，反转，入坑,被动,否,否
什么是情绪价值__美味小土豆_2025-10-22_1964392506029504481.md,什么是情绪价值?,2025-10-22 18:07,50,352,252,3,0.0119,0,0.0,0,0.0,0,0.0,0,0.0,0.0,情绪价值，玄学，顺其自然，金钱，品行,被动,否,否
从《三色绘恋》TE到《高考恋爱100天》，为什么这些gal这么爱写不如意的BE线后续当后日谈？_美味小土豆_2025-06-01_1912523312954860572.md,从《三色绘恋》TE到《高考恋爱100天》，为什么这些gal这么爱写不如意的BE线后续当后日谈？,2025-06-01 14:58,198,140,92,4,0.0435,0,0.0,0,0.0,0,0.0,0,0.0,0.0,自我感动，情绪宣泄，虚假梦想,主动,否,是
代表建议彩礼不超过6万元，有没有可行性？_美味小土豆_2026-03-09_2014344584931595512.md,代表建议彩礼不超过6万元，有没有可行性？,2026-03-09 14:19,9,139,101,7,0.0693,0,0.0,0,0.0,0,0.0,0,0.0,0.0,彩礼，立法，零元，实验，结果,被动,否,否
以前的日漫都这大胆的吗？_美味小土豆_2024-08-25_3605792640.md,以前的日漫都这大胆的吗？,2024-08-25 21:05,653,148,114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.17,宇宙骑士，第二部，小三宣言，炎上，剧情争议,被动,否,否
以原神最近在外网引发的论战为例：为何几十年前日本曾风靡一时的涩谷黑皮风格如今却是政治正确并被抵制？_美味小土豆_2024-07-27_3575210566.md,以原神最近在外网引发的论战为例：为何几十年前日本曾风靡一时的涩谷黑皮风格如今却是政治正确并被抵制？,2024-07-27 14:00,7,139,98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,涉谷黑皮妹，黑皮辣妹，小众风格，政治正确，角色争议,被动,否,是
传统武术是假把式还是真功夫？_美味小土豆_2025-11-20_1974925342834725677.md,传统武术是假把式还是真功夫？,2025-11-20 19:41,13,208,134,7,0.0522,0,0.0,0,0.0,0,0.0,0,0.0,7.14,传统武术，千斤坠，太极拳，人情世故，幽默讽刺,主动,否,否
伴游到底算不算卖淫__美味小土豆_2025-09-23_1953867677035656142.md,伴游到底算不算卖淫?,2025-09-23 17:05,344,281,212,14,0.066,0,0.0,0,0.0,0,0.0,0,0.0,3.85,职场，二次元，友谊，陪伴，澄清,混合,否,否
体育生为什么猛__美味小土豆_2025-08-18_1940923020794364676.md,体育生为什么猛?,2025-08-18 23:48,18,371,263,11,0.0418,0,0.0,2,0.0076,0,0.0,0,0.0,2.44,天赋，体质，因果，选拔，训练,主动,否,否
作为中国人，我们认为日本人要怎样道歉才能得到我们的原谅__美味小土豆_2024-08-22_3602997425.md,作为中国人，我们认为日本人要怎样道歉才能得到我们的原谅?,2024-08-22 22:03,2,117,82,1,0.0122,0,0.0,0,0.0,0,0.0,0,0.0,0.0,日本，战争，独立，历史包袱，中美关系,主动,否,否
你为什么不愿意和父母旅游__美味小土豆_2025-12-23_1986895906709206356.md,你为什么不愿意和父母旅游?,2025-12-23 20:28,89,335,247,10,0.0405,0,0.0,0,0.0,0,0.0,0,0.0,0.0,消费观念，旅游习惯，代际冲突,被动,否,否
你为什么支持_反对嫖娼合法化_除罪化？_美味小土豆_2025-08-15_1939566629810845098.md,你为什么支持/反对嫖娼合法化/除罪化？,2025-08-15 05:58,1,260,183,2,0.0109,0,0.0,0,0.0,0,0.0,0,0.0,0.0,性交易，合法化，剥削，陷阱，反对,被动,否,是
你什么时候发现真的有天赋差距的__美味小土豆_2026-03-11_2015107076993602751.md,你什么时候发现真的有天赋差距的?,2026-03-11 16:49,12,446,320,17,0.0531,0,0.0,0,0.0,0,0.0,0,0.0,2.56,声带天赋，变声配音，女喘兼职，萝莉音，遗传病,主动,否,否
你们从小到大被造过最离谱的谣是什么？_美味小土豆_2025-09-03_1946607266267658207.md,你们从小到大被造过最离谱的谣是什么？,2025-09-03 16:15,280,202,134,8,0.0597,0,0.0,0,0.0,0,0.0,0,0.0,25.0,基佬，误解，二次元，短发，同好,被动,否,否
你们可以接受女朋友有男闺蜜吗？_美味小土豆_2026-01-02_1990347218381715330.md,你们可以接受女朋友有男闺蜜吗？,2026-01-02 09:02,18,158,110,4,0.0364,0,0.0,1,0.0091,0,0.0,0,0.0,0.0,男闺蜜，后宫，3P，搭子，金主,主动,否,否
你们怎么看待女孩子给男孩子花钱？_美味小土豆_2025-10-24_1965184846071600232.md,你们怎么看待女孩子给男孩子花钱？,2025-10-24 22:36,19,431,321,5,0.0156,0,0.0,0,0.0,0,0.0,0,0.0,0.0,爱情，金钱，付出，平等，真心,被动,否,是
你们愿意娶一个模特回家做老婆吗？_美味小土豆_2025-09-12_1949818174380938952.md,你们愿意娶一个模特回家做老婆吗？,2025-09-12 12:54,668,229,152,5,0.0329,0,0.0,0,0.0,0,0.0,0,0.0,0.0,模特班，恋爱，职业偏见，兼职，衣架子,主动,否,否
你们觉得“独生子女”好吗？_美味小土豆_2025-12-21_1986155557132968439.md,你们觉得“独生子女”好吗？,2025-12-21 19:26,10,106,73,6,0.0822,0,0.0,0,0.0,0,0.0,0,0.0,0.0,养老规划，家庭责任，亲情支持，独立承担，手足情谊,主动,否,否
你们觉得浙江人怎么样？_美味小土豆_2025-08-16_1940158436382860809.md,你们觉得浙江人怎么样？,2025-08-16 21:10,2,110,81,2,0.0247,0,0.0,0,0.0,0,0.0,0,0.0,0.0,浙江，热心，礼貌，富裕，喜爱,被动,否,否
你们讨厌亲戚住自己家里吗？_美味小土豆_2025-12-06_1980756250032613284.md,你们讨厌亲戚住自己家里吗？,2025-12-06 21:51,23,357,257,13,0.0506,0,0.0,0,0.0,0,0.0,0,0.0,2.78,热情好客，宠溺孩子，热闹聚会,主动,否,否
你们遇到过见过拜金女吗？_美味小土豆_2025-09-20_1952525524141343835.md,你们遇到过见过拜金女吗？,2025-09-20 00:12,3681,1400,1066,45,0.0422,0,0.0,0,0.0,0,0.0,0,0.0,1.48,拜金，坦诚，交易，朋友，爱情,被动,否,否
你们都被家暴过吗？_美味小土豆_2026-03-08_2013992609895442312.md,你们都被家暴过吗？,2026-03-08 15:00,22,216,151,7,0.0464,0,0.0,1,0.0066,0,0.0,0,0.0,5.88,暴力，模仿，野蛮，反杀，可怜,主动,否,是
你会娶一个满身文身的女孩吗？_美味小土豆_2026-02-02_2001662140231206755.md,你会娶一个满身文身的女孩吗？,2026-02-02 14:24,17,616,421,19,0.0451,0,0.0,0,0.0,0,0.0,0,0.0,5.13,纹身，开放，抽烟，脏话，择偶,主动,否,是
你会接受谈恋爱不发生x生活吗__美味小土豆_2025-12-12_1982831533405528405.md,你会接受谈恋爱不发生x生活吗?,2025-12-12 15:17,35,461,340,5,0.0147,0,0.0,0,0.0,1,0.0029,0,0.0,2.63,肉体关系，亲密行为，爱情本质，身心一体，拒绝反思,被动,否,否
你会接纳跟别人同居过的女朋友吗？_美味小土豆_2025-12-17_1984654119965847941.md,你会接纳跟别人同居过的女朋友吗？,2025-12-17 16:00,28,140,101,6,0.0594,0,0.0,0,0.0,0,0.0,0,0.0,0.0,同居，引诱，大叔，JK，富家女,主动,否,否
你們說女僕店的漂亮女僕，每天工作就是陪伴那些宅男死宅和怪叔叔真實內心是什麼樣的感受？_美味小土豆_2026-03-02_2011910407946801535.md,你們說女僕店的漂亮女僕，每天工作就是陪伴那些宅男死宅和怪叔叔真實內心是什麼樣的感受？,2026-03-02 21:07,19,248,188,1,0.0053,0,0.0,0,0.0,0,0.0,0,0.0,0.0,女仆咖，客人，心理，反差，乐趣,被动,否,否
你受过最狠的羞辱是什么？_美味小土豆_2025-09-04_1946766624788033729.md,你受过最狠的羞辱是什么？,2025-09-04 02:48,7,1554,1204,50,0.0415,0,0.0,1,0.0008,0,0.0,0,0.0,2.56,Cosplay，百合，NTR，情趣，暧昧,混合,否,否
你后不后悔在课业负担几乎为0的小学初中没有谈过恋爱。择偶如果不确定想要什么，就要多试错排除所有不想要_美味小土豆_2025-10-22_1964386156595639324.md,你后不后悔在课业负担几乎为0的小学初中没有谈过恋爱。择偶如果不确定想要什么，就要多试错排除所有不想要?,2025-10-22 17:42,28,148,108,2,0.0185,0,0.0,0,0.0,0,0.0,0,0.0,0.0,小学，对等恋爱，纯粹，无条件，平等,主动,否,否
你喜欢怎样的肉体？_美味小土豆_2025-10-28_1966558604803944702.md,你喜欢怎样的肉体？,2025-10-28 17:35,15,376,265,3,0.0113,0,0.0,0,0.0,0,0.0,0,0.0,0.0,身材偏好，白瘦幼，运动系，脂包骨，审美,主动,否,否
你在学校里做了什么事全校皆知？_美味小土豆_2025-08-01_1934446442845540621.md,你在学校里做了什么事全校皆知？,2025-08-01 02:52,10776,551,381,27,0.0709,0,0.0,1,0.0026,0,0.0,0,0.0,2.78,漫展，cosplay，表白，轰动，尴尬,被动,否,否
你在火车的卧铺上遇到过什么奇葩的事情？_美味小土豆_2025-12-23_1986901871789625702.md,你在火车的卧铺上遇到过什么奇葩的事情？,2025-12-23 20:52,28,435,343,16,0.0466,0,0.0,3,0.0087,0,0.0,0,0.0,1.82,小女孩，教育，友谊，旅行，趣事,主动,否,否
你在相亲过程中遇到的奇葩都是什么样？_美味小土豆_2025-08-14_1939237437785244323.md,你在相亲过程中遇到的奇葩都是什么样？,2025-08-14 08:10,30,615,457,28,0.0613,0,0.0,0,0.0,0,0.0,0,0.0,0.0,相亲，发小，青梅竹马，八卦，无果,主动,否,否
你对一个异性高度认可后，表达出最大的诚意是什么？_美味小土豆_2025-11-05_1969483900205110983.md,你对一个异性高度认可后，表达出最大的诚意是什么？,2025-11-05 19:19,12,103,80,9,0.1125,0,0.0,0,0.0,0,0.0,0,0.0,20.0,识人，预判，避祸，自保，疏离,混合,否,是
你怎么理解温铁军说的想躺平就回农村，割韭菜割不着，还生活成本低这个意思？_美味小土豆_2024-08-28_3609047144.md,你怎么理解温铁军说的想躺平就回农村，割韭菜割不着，还生活成本低这个意思？,2024-08-28 21:07,7,1075,808,10,0.0124,0,0.0,0,0.0,1,0.0012,0,0.0,0.0,农村生活，舒适开销，合租模式，居家工作，现实挑战,主动,否,否
你怎么看待现在的cos圈__美味小土豆_2025-09-29_1955965168942060321.md,你怎么看待现在的cos圈?,2025-09-29 12:00,45,380,249,2,0.008,0,0.0,0,0.0,0,0.0,0,0.0,0.0,cos 圈，认真，成就感，部分人，黄谣,混合,否,是
你怎么看待萝莉控？_美味小土豆_2025-11-20_1974920487760074136.md,你怎么看待萝莉控？,2025-11-20 19:22,11,196,140,9,0.0643,0,0.0,0,0.0,0,0.0,0,0.0,6.67,萝莉控，反差，打脸，回忆，真相,被动,否,否
你愿意找一个高学历的努力穷小子，还是找一个学历普通的安于现状的富二代？_美味小土豆_2026-02-03_2001984705063564567.md,你愿意找一个高学历的努力穷小子，还是找一个学历普通的安于现状的富二代？,2026-02-03 11:45,22,424,296,13,0.0439,0,0.0,0,0.0,0,0.0,0,0.0,2.78,创业穷小子，借钱，情感绑架，危险，富二代,主动,否,是
你无意间和异性做过最暧昧的事或一瞬间是怎样的？_美味小土豆_2025-08-10_1937891509711148289.md,你无意间和异性做过最暧昧的事或一瞬间是怎样的？,2025-08-10 15:02,7,167,119,5,0.042,0,0.0,0,0.0,0,0.0,0,0.0,18.18,漫展，互动，社恐，摔倒，合影,被动,否,否
